"2734.70000,""227.89143"",""29.54566"""
"2734.80000,""227.89978"",""29.54708"""
"2734.90000,""227.90831"",""29.54794"""
"2735.00000,""227.91705"",""29.54990"""
"2735.10000,""227.92538"",""29.55225"""
"2735.20000,""227.93332"",""29.55195"""
"2735.30000,""227.94122"",""29.55381"""
"2735.40000,""227.94998"",""29.55523"""
"2735.50000,""227.95872"",""29.55768"""
"2735.60000,""227.96684"",""29.55885"""
"2735.70000,""227.97478"",""29.55989"""
"2735.80000,""227.98311"",""29.56029"""
"2735.90000,""227.99164"",""29.56306"""
"2736.00000,""228.00038"",""29.56397"""
"2736.10000,""228.00853"",""29.56596"""
"2736.20000,""228.01643"",""29.56679"""
"2736.30000,""228.02477"",""29.56791"""
"2736.40000,""228.03351"",""29.56941"""
"2736.50000,""228.04207"",""29.57202"""
"2736.60000,""228.05019"",""29.57343"""
"2736.70000,""228.05830"",""29.57412"""
"2736.80000,""228.06644"",""29.57538"""
"2736.90000,""228.07520"",""29.57728"""
"2737.00000,""228.08353"",""29.57893"""
"2737.10000,""228.09164"",""29.57907"""
"2737.20000,""228.09976"",""29.58076"""
"2737.30000,""228.10811"",""29.58138"""
"2737.40000,""228.11685"",""29.58431"""
"2737.50000,""228.12540"",""29.58489"""
"2737.60000,""228.13351"",""29.58635"""
"2737.70000,""228.14145"",""29.58768"""
"2737.80000,""228.14998"",""29.58897"""
"2737.90000,""228.15852"",""29.59071"""
"2738.00000,""228.16705"",""29.59185"""
"2738.10000,""228.17517"",""29.59208"""
"2738.20000,""228.18311"",""29.59342"""
"2738.30000,""228.19144"",""29.59572"""
"2738.40000,""228.20018"",""29.59761"""
"2738.50000,""228.20851"",""29.59850"""
"2738.60000,""228.21664"",""29.59983"""
"2738.70000,""228.22476"",""29.59994"""
"2738.80000,""228.23331"",""29.60177"""
"2738.90000,""228.24185"",""29.60372"""
"2739.00000,""228.25040"",""29.60544"""
"2739.10000,""228.25873"",""29.60722"""
"2739.20000,""228.26665"",""29.60768"""
"2739.30000,""228.27518"",""29.60817"""
"2739.40000,""228.28331"",""29.61028"""
"2739.50000,""228.29164"",""29.61115"""
"2739.60000,""228.29977"",""29.61273"""
"2739.70000,""228.30809"",""29.61245"""
"2739.80000,""228.31665"",""29.61438"""
"2739.90000,""228.32520"",""29.61642"""
"2740.00000,""228.33351"",""29.61823"""
"2740.10000,""228.34164"",""29.61957"""
"2740.20000,""228.34999"",""29.62057"""
"2740.30000,""228.35831"",""29.62245"""
"2740.40000,""228.36685"",""29.62369"""
"2740.50000,""228.37518"",""29.62526"""
"2740.60000,""228.38332"",""29.62594"""
"2740.70000,""228.39165"",""29.62734"""
"2740.80000,""228.39998"",""29.62898"""
"2740.90000,""228.40831"",""29.63025"""
"2741.00000,""228.41684"",""29.63179"""
"2741.10000,""228.42519"",""29.63428"""
"2741.20000,""228.43352"",""29.63530"""
"2741.30000,""228.44185"",""29.63684"""
"2741.40000,""228.44997"",""29.63732"""
"2741.50000,""228.45853"",""29.64010"""
"2741.60000,""228.46706"",""29.64042"""
"2741.70000,""228.47519"",""29.64143"""
"2741.80000,""228.48331"",""29.64382"""
"2741.90000,""228.49165"",""29.64484"""
"2742.00000,""228.49977"",""29.64639"""
"2742.10000,""228.50810"",""29.64778"""
"2742.20000,""228.51643"",""29.64880"""
"2742.30000,""228.52478"",""29.65020"""
"2742.40000,""228.53331"",""29.65122"""
"2742.50000,""228.54164"",""29.65346"""
"2742.60000,""228.55019"",""29.65498"""
"2742.70000,""228.55832"",""29.65644"""
"2742.80000,""228.56644"",""29.65730"""
"2742.90000,""228.57518"",""29.65891"""
"2743.00000,""228.58351"",""29.66072"""
"2743.10000,""228.59186"",""29.66294"""
"2743.20000,""228.59998"",""29.66352"""
"2743.30000,""228.60811"",""29.66451"""
"2743.40000,""228.61642"",""29.66659"""
"2743.50000,""228.62518"",""29.66756"""
"2743.60000,""228.63373"",""29.67004"""
"2743.70000,""228.64165"",""29.67122"""
"2743.80000,""228.64977"",""29.67149"""
"2743.90000,""228.65810"",""29.67500"""
"2744.00000,""228.66707"",""29.67608"""
"2744.10000,""228.67540"",""29.67690"""
"2744.20000,""228.68330"",""29.67899"""
"2744.30000,""228.69142"",""29.67928"""
"2744.40000,""228.69977"",""29.68166"""
"2744.50000,""228.70831"",""29.68340"""
"2744.60000,""228.71664"",""29.68554"""
"2744.70000,""228.72476"",""29.68647"""
"2744.80000,""228.73289"",""29.68787"""
"2744.90000,""228.74164"",""29.68895"""
"2745.00000,""228.75040"",""29.69143"""
"2745.10000,""228.75851"",""29.69262"""
"2745.20000,""228.76645"",""29.69371"""
"2745.30000,""228.77457"",""29.69471"""
"2745.40000,""228.78352"",""29.69671"""
"2745.50000,""228.79227"",""29.69852"""
"2745.60000,""228.80019"",""29.70026"""
"2745.70000,""228.80811"",""29.70000"""
"2745.80000,""228.81644"",""29.70204"""
"2745.90000,""228.82518"",""29.70470"""
"2746.00000,""228.83392"",""29.70621"""
"2746.10000,""228.84186"",""29.70751"""
"2746.20000,""228.84976"",""29.70825"""
"2746.30000,""228.85809"",""29.70989"""
"2746.40000,""228.86685"",""29.71205"""
"2746.50000,""228.87540"",""29.71300"""
"2746.60000,""228.88351"",""29.71471"""
"2746.70000,""228.89165"",""29.71568"""
"2746.80000,""228.89977"",""29.71550"""
"2746.90000,""228.90852"",""29.71873"""
"2747.00000,""228.91685"",""29.71958"""
"2747.10000,""228.92476"",""29.72104"""
"2747.20000,""228.93289"",""29.72188"""
"2747.30000,""228.94144"",""29.72394"""
"2747.40000,""228.95039"",""29.72633"""
"2747.50000,""228.95872"",""29.72831"""
"2747.60000,""228.96664"",""29.72851"""
"2747.70000,""228.97456"",""29.72958"""
"2747.80000,""228.98311"",""29.73028"""
"2747.90000,""228.99207"",""29.73262"""
"2748.00000,""229.00060"",""29.73491"""
"2748.10000,""229.00832"",""29.73542"""
"2748.20000,""229.01624"",""29.73506"""
"2748.30000,""229.02477"",""29.73638"""
"2748.40000,""229.03351"",""29.73899"""
"2748.50000,""229.04205"",""29.74014"""
"2748.60000,""229.04999"",""29.74085"""
"2748.70000,""229.05811"",""29.74178"""
"2748.80000,""229.06664"",""29.74425"""
"2748.90000,""229.07539"",""29.74548"""
"2749.00000,""229.08372"",""29.74640"""
"2749.10000,""229.09186"",""29.74731"""
"2749.20000,""229.09976"",""29.74759"""
"2749.30000,""229.10851"",""29.75087"""
"2749.40000,""229.11665"",""29.75239"""
"2749.50000,""229.12498"",""29.75108"""
"2749.60000,""229.13310"",""29.75275"""
"2749.70000,""229.14122"",""29.75311"""
"2749.80000,""229.14998"",""29.75601"""
"2749.90000,""229.15852"",""29.75798"""
"2750.00000,""229.16705"",""29.75894"""
"2750.10000,""229.17497"",""29.76032"""
"2750.20000,""229.18311"",""29.76250"""
"2750.30000,""229.19165"",""29.76224"""
"2750.40000,""229.20039"",""29.76438"""
"2750.50000,""229.20872"",""29.76548"""
"2750.60000,""229.21664"",""29.76750"""
"2750.70000,""229.22498"",""29.76854"""
"2750.80000,""229.23331"",""29.76915"""
"2750.90000,""229.24164"",""29.77195"""
"2751.00000,""229.25020"",""29.77191"""
"2751.10000,""229.25832"",""29.77461"""
"2751.20000,""229.26665"",""29.77490"""
"2751.30000,""229.27498"",""29.77695"""
"2751.40000,""229.28331"",""29.77802"""
"2751.50000,""229.29185"",""29.77891"""
"2751.60000,""229.30040"",""29.78103"""
"2751.70000,""229.30852"",""29.78255"""
"2751.80000,""229.31664"",""29.78339"""
"2751.90000,""229.32498"",""29.78540"""
"2752.00000,""229.33310"",""29.78620"""
"2752.10000,""229.34164"",""29.78903"""
"2752.20000,""229.34976"",""29.79030"""
"2752.30000,""229.35811"",""29.79132"""
"2752.40000,""229.36664"",""29.79270"""
"2752.50000,""229.37518"",""29.79410"""
"2752.60000,""229.38351"",""29.79683"""
"2752.70000,""229.39165"",""29.79763"""
"2752.80000,""229.39977"",""29.79910"""
"2752.90000,""229.40852"",""29.80086"""
"2753.00000,""229.41705"",""29.80147"""
"2753.10000,""229.42519"",""29.80338"""
"2753.20000,""229.43332"",""29.80471"""
"2753.30000,""229.44144"",""29.80563"""
"2753.40000,""229.44977"",""29.80693"""
"2753.50000,""229.45853"",""29.80855"""
"2753.60000,""229.46686"",""29.81036"""
"2753.70000,""229.47498"",""29.81130"""
"2753.80000,""229.48289"",""29.81225"""
"2753.90000,""229.49165"",""29.81423"""
"2754.00000,""229.50040"",""29.81584"""
"2754.10000,""229.50873"",""29.81871"""
"2754.20000,""229.51665"",""29.81884"""
"2754.30000,""229.52477"",""29.81991"""
"2754.40000,""229.53311"",""29.82102"""
"2754.50000,""229.54185"",""29.82296"""
"2754.60000,""229.54997"",""29.82392"""
"2754.70000,""229.55809"",""29.82543"""
"2754.80000,""229.56644"",""29.82703"""
"2754.90000,""229.57518"",""29.82819"""
"2755.00000,""229.58394"",""29.83075"""
"2755.10000,""229.59184"",""29.83266"""
"2755.20000,""229.59978"",""29.83260"""
"2755.30000,""229.60811"",""29.83524"""
"2755.40000,""229.61685"",""29.83725"""
"2755.50000,""229.62538"",""29.83901"""
"2755.60000,""229.63353"",""29.83978"""
"2755.70000,""229.64143"",""29.84111"""
"2755.80000,""229.64977"",""29.84217"""
"2755.90000,""229.65851"",""29.84534"""
"2756.00000,""229.66728"",""29.84700"""
"2756.10000,""229.67519"",""29.84808"""
"2756.20000,""229.68311"",""29.84859"""
"2756.30000,""229.69144"",""29.84990"""
"2756.40000,""229.70020"",""29.85272"""
"2756.50000,""229.70894"",""29.85464"""
"2756.60000,""229.71706"",""29.85613"""
"2756.70000,""229.72498"",""29.85723"""
"2756.80000,""229.73331"",""29.85767"""
"2756.90000,""229.74185"",""29.85992"""
"2757.00000,""229.75018"",""29.86054"""
"2757.10000,""229.75810"",""29.86178"""
"2757.20000,""229.76622"",""29.86409"""
"2757.30000,""229.77478"",""29.86419"""
"2757.40000,""229.78372"",""29.86754"""
"2757.50000,""229.79227"",""29.86746"""
"2757.60000,""229.79997"",""29.86902"""
"2757.70000,""229.80811"",""29.86940"""
"2757.80000,""229.81665"",""29.87164"""
"2757.90000,""229.82561"",""29.87447"""
"2758.00000,""229.83372"",""29.87522"""
"2758.10000,""229.84164"",""29.87462"""
"2758.20000,""229.84956"",""29.87584"""
"2758.30000,""229.85809"",""29.87816"""
"2758.40000,""229.86685"",""29.87957"""
"2758.50000,""229.87540"",""29.88148"""
"2758.60000,""229.88332"",""29.88262"""
"2758.70000,""229.89143"",""29.88456"""
"2758.80000,""229.89998"",""29.88534"""
"2758.90000,""229.90852"",""29.88691"""
"2759.00000,""229.91685"",""29.88766"""
"2759.10000,""229.92519"",""29.88995"""
"2759.20000,""229.93311"",""29.89099"""
"2759.30000,""229.94164"",""29.89197"""
"2759.40000,""229.94998"",""29.89357"""
"2759.50000,""229.95831"",""29.89457"""
"2759.60000,""229.96643"",""29.89544"""
"2759.70000,""229.97455"",""29.89691"""
"2759.80000,""229.98332"",""29.89863"""
"2759.90000,""229.99185"",""29.90071"""
"2760.00000,""230.00040"",""29.90187"""
"2760.10000,""230.00830"",""29.90397"""
"2760.20000,""230.01665"",""29.90455"""
"2760.30000,""230.02498"",""29.90636"""
"2760.40000,""230.03372"",""29.90822"""
"2760.50000,""230.04205"",""29.90967"""
"2760.60000,""230.04999"",""29.91012"""
"2760.70000,""230.05832"",""29.91324"""
"2760.80000,""230.06664"",""29.91368"""
"2760.90000,""230.07518"",""29.91612"""
"2761.00000,""230.08353"",""29.91646"""
"2761.10000,""230.09164"",""29.91849"""
"2761.20000,""230.09976"",""29.91995"""
"2761.30000,""230.10831"",""29.92241"""
"2761.40000,""230.11665"",""29.92233"""
"2761.50000,""230.12518"",""29.92479"""
"2761.60000,""230.13373"",""29.92583"""
"2761.70000,""230.14185"",""29.92747"""
"2761.80000,""230.14998"",""29.92776"""
"2761.90000,""230.15831"",""29.93007"""
"2762.00000,""230.16644"",""29.93217"""
"2762.10000,""230.17476"",""29.93272"""
"2762.20000,""230.18309"",""29.93432"""
"2762.30000,""230.19165"",""29.93472"""
"2762.40000,""230.19998"",""29.93669"""
"2762.50000,""230.20851"",""29.93920"""
"2762.60000,""230.21684"",""29.94028"""
"2762.70000,""230.22519"",""29.94190"""
"2762.80000,""230.23331"",""29.94347"""
"2762.90000,""230.24185"",""29.94476"""
"2763.00000,""230.25038"",""29.94630"""
"2763.10000,""230.25873"",""29.94782"""
"2763.20000,""230.26665"",""29.94986"""
"2763.30000,""230.27455"",""29.94949"""
"2763.40000,""230.28310"",""29.95106"""
"2763.50000,""230.29185"",""29.95291"""
"2763.60000,""230.29997"",""29.95564"""
"2763.70000,""230.30830"",""29.95700"""
"2763.80000,""230.31644"",""29.95717"""
"2763.90000,""230.32498"",""29.95947"""
"2764.00000,""230.33372"",""29.96125"""
"2764.10000,""230.34206"",""29.96260"""
"2764.20000,""230.34998"",""29.96460"""
"2764.30000,""230.35811"",""29.96530"""
"2764.40000,""230.36644"",""29.96712"""
"2764.50000,""230.37518"",""29.96812"""
"2764.60000,""230.38330"",""29.97004"""
"2764.70000,""230.39145"",""29.97144"""
"2764.80000,""230.39977"",""29.97211"""
"2764.90000,""230.40852"",""29.97460"""
"2765.00000,""230.41705"",""29.97683"""
"2765.10000,""230.42519"",""29.97877"""
"2765.20000,""230.43311"",""29.97884"""
"2765.30000,""230.44122"",""29.97998"""
"2765.40000,""230.45018"",""29.98172"""
"2765.50000,""230.45892"",""29.98432"""
"2765.60000,""230.46686"",""29.98581"""
"2765.70000,""230.47478"",""29.98677"""
"2765.80000,""230.48289"",""29.98838"""
"2765.90000,""230.49185"",""29.99031"""
"2766.00000,""230.50040"",""29.99207"""
"2766.10000,""230.50851"",""29.99268"""
"2766.20000,""230.51643"",""29.99375"""
"2766.30000,""230.52477"",""29.99557"""
"2766.40000,""230.53352"",""29.99795"""
"2766.50000,""230.54207"",""29.99944"""
"2766.60000,""230.55019"",""30.00089"""
"2766.70000,""230.55809"",""30.00075"""
"2766.80000,""230.56644"",""30.00294"""
"2766.90000,""230.57520"",""30.00543"""
"2767.00000,""230.58351"",""30.00623"""
"2767.10000,""230.59143"",""30.00815"""
"2767.20000,""230.59956"",""30.00957"""
"2767.30000,""230.60811"",""30.01085"""
"2767.40000,""230.61707"",""30.01245"""
"2767.50000,""230.62540"",""30.01387"""
"2767.60000,""230.63330"",""30.01557"""
"2767.70000,""230.64143"",""30.01623"""
"2767.80000,""230.64998"",""30.01868"""
"2767.90000,""230.65894"",""30.02069"""
"2768.00000,""230.66705"",""30.02247"""
"2768.10000,""230.67499"",""30.02319"""
"2768.20000,""230.68289"",""30.02362"""
"2768.30000,""230.69164"",""30.02522"""
"2768.40000,""230.70039"",""30.02813"""
"2768.50000,""230.70853"",""30.02922"""
"2768.60000,""230.71643"",""30.03024"""
"2768.70000,""230.72456"",""30.03257"""
"2768.80000,""230.73331"",""30.03440"""
"2768.90000,""230.74185"",""30.03461"""
"2769.00000,""230.75040"",""30.03698"""
"2769.10000,""230.75851"",""30.03833"""
"2769.20000,""230.76685"",""30.04070"""
"2769.30000,""230.77519"",""30.04140"""
"2769.40000,""230.78352"",""30.04309"""
"2769.50000,""230.79164"",""30.04349"""
"2769.60000,""230.79997"",""30.04576"""
"2769.70000,""230.80811"",""30.04585"""
"2769.80000,""230.81665"",""30.04620"""
"2769.90000,""230.82539"",""30.04888"""
"2770.00000,""230.83372"",""30.05137"""
"2770.10000,""230.84164"",""30.05281"""
"2770.20000,""230.84978"",""30.05380"""
"2770.30000,""230.85831"",""30.05470"""
"2770.40000,""230.86707"",""30.05692"""
"2770.50000,""230.87518"",""30.05817"""
"2770.60000,""230.88332"",""30.06017"""
"2770.70000,""230.89165"",""30.06036"""
"2770.80000,""230.89998"",""30.06321"""
"2770.90000,""230.90831"",""30.06421"""
"2771.00000,""230.91685"",""30.06563"""
"2771.10000,""230.92497"",""30.06722"""
"2771.20000,""230.93330"",""30.06788"""
"2771.30000,""230.94164"",""30.07015"""
"2771.40000,""230.94998"",""30.07132"""
"2771.50000,""230.95853"",""30.07215"""
"2771.60000,""230.96686"",""30.07554"""
"2771.70000,""230.97517"",""30.07582"""
"2771.80000,""230.98332"",""30.07813"""
"2771.90000,""230.99165"",""30.07865"""
"2772.00000,""230.99977"",""30.08016"""
"2772.10000,""231.00810"",""30.08094"""
"2772.20000,""231.01645"",""30.08301"""
"2772.30000,""231.02498"",""30.08378"""
"2772.40000,""231.03331"",""30.08575"""
"2772.50000,""231.04164"",""30.08749"""
"2772.60000,""231.05017"",""30.08831"""
"2772.70000,""231.05852"",""30.09067"""
"2772.80000,""231.06665"",""30.09117"""
"2772.90000,""231.07518"",""30.09447"""
"2773.00000,""231.08351"",""30.09552"""
"2773.10000,""231.09186"",""30.09661"""
"2773.20000,""231.09976"",""30.09799"""
"2773.30000,""231.10809"",""30.09847"""
"2773.40000,""231.11642"",""30.10097"""
"2773.50000,""231.12520"",""30.10378"""
"2773.60000,""231.13351"",""30.10457"""
"2773.70000,""231.14165"",""30.10619"""
"2773.80000,""231.14977"",""30.10639"""
"2773.90000,""231.15831"",""30.10842"""
"2774.00000,""231.16727"",""30.11097"""
"2774.10000,""231.17540"",""30.11194"""
"2774.20000,""231.18352"",""30.11386"""
"2774.30000,""231.19165"",""30.11420"""
"2774.40000,""231.19977"",""30.11572"""
"2774.50000,""231.20851"",""30.11777"""
"2774.60000,""231.21684"",""30.11935"""
"2774.70000,""231.22478"",""30.12113"""
"2774.80000,""231.23311"",""30.12349"""
"2774.90000,""231.24185"",""30.12430"""
"2775.00000,""231.25040"",""30.12651"""
"2775.10000,""231.25851"",""30.12710"""
"2775.20000,""231.26643"",""30.12834"""
"2775.30000,""231.27457"",""30.13017"""
"2775.40000,""231.28351"",""30.13213"""
"2775.50000,""231.29205"",""30.13461"""
"2775.60000,""231.30019"",""30.13584"""
"2775.70000,""231.30811"",""30.13763"""
"2775.80000,""231.31644"",""30.13802"""
"2775.90000,""231.32518"",""30.14075"""
"2776.00000,""231.33374"",""30.14294"""
"2776.10000,""231.34186"",""30.14432"""
"2776.20000,""231.34976"",""30.14522"""
"2776.30000,""231.35809"",""30.14699"""
"2776.40000,""231.36685"",""30.14808"""
"2776.50000,""231.37540"",""30.15041"""
"2776.60000,""231.38351"",""30.15071"""
"2776.70000,""231.39163"",""30.15237"""
"2776.80000,""231.39978"",""30.15432"""
"2776.90000,""231.40831"",""30.15582"""
"2777.00000,""231.41664"",""30.15706"""
"2777.10000,""231.42497"",""30.15800"""
"2777.20000,""231.43291"",""30.16023"""
"2777.30000,""231.44144"",""30.16164"""
"2777.40000,""231.45018"",""30.16399"""
"2777.50000,""231.45872"",""30.16495"""
"2777.60000,""231.46664"",""30.16574"""
"2777.70000,""231.47478"",""30.16798"""
"2777.80000,""231.48311"",""30.16960"""
"2777.90000,""231.49205"",""30.17100"""
"2778.00000,""231.50038"",""30.17198"""
"2778.10000,""231.50853"",""30.17404"""
"2778.20000,""231.51643"",""30.17436"""
"2778.30000,""231.52498"",""30.17586"""
"2778.40000,""231.53351"",""30.17751"""
"2778.50000,""231.54207"",""30.17903"""
"2778.60000,""231.55019"",""30.18132"""
"2778.70000,""231.55830"",""30.18136"""
"2778.80000,""231.56664"",""30.18356"""
"2778.90000,""231.57498"",""30.18481"""
"2779.00000,""231.58372"",""30.18691"""
"2779.10000,""231.59206"",""30.18869"""
"2779.20000,""231.60017"",""30.18743"""
"2779.30000,""231.60852"",""30.19051"""
"2779.40000,""231.61665"",""30.19208"""
"2779.50000,""231.62497"",""30.19316"""
"2779.60000,""231.63330"",""30.19399"""
"2779.70000,""231.64145"",""30.19516"""
"2779.80000,""231.64998"",""30.19694"""
"2779.90000,""231.65852"",""30.19974"""
"2780.00000,""231.66685"",""30.20039"""
"2780.10000,""231.67499"",""30.20127"""
"2780.20000,""231.68332"",""30.20351"""
"2780.30000,""231.69165"",""30.20459"""
"2780.40000,""231.70039"",""30.20649"""
"2780.50000,""231.70851"",""30.20747"""
"2780.60000,""231.71686"",""30.20750"""
"2780.70000,""231.72519"",""30.21074"""
"2780.80000,""231.73352"",""30.21091"""
"2780.90000,""231.74185"",""30.21278"""
"2781.00000,""231.75018"",""30.21303"""
"2781.10000,""231.75851"",""30.21514"""
"2781.20000,""231.76685"",""30.21692"""
"2781.30000,""231.77518"",""30.21833"""
"2781.40000,""231.78311"",""30.21966"""
"2781.50000,""231.79164"",""30.22119"""
"2781.60000,""231.80019"",""30.22353"""
"2781.70000,""231.80852"",""30.22513"""
"2781.80000,""231.81665"",""30.22625"""
"2781.90000,""231.82477"",""30.22725"""
"2782.00000,""231.83310"",""30.22871"""
"2782.10000,""231.84164"",""30.22955"""
"2782.20000,""231.84978"",""30.23143"""
"2782.30000,""231.85811"",""30.23280"""
"2782.40000,""231.86644"",""30.23494"""
"2782.50000,""231.87497"",""30.23633"""
"2782.60000,""231.88353"",""30.23827"""
"2782.70000,""231.89186"",""30.23928"""
"2782.80000,""231.89977"",""30.24101"""
"2782.90000,""231.90831"",""30.24164"""
"2783.00000,""231.91666"",""30.24317"""
"2783.10000,""231.92540"",""30.24533"""
"2783.20000,""231.93330"",""30.24649"""
"2783.30000,""231.94122"",""30.24798"""
"2783.40000,""231.94977"",""30.24898"""
"2783.50000,""231.95853"",""30.25113"""
"2783.60000,""231.96706"",""30.25371"""
"2783.70000,""231.97498"",""30.25439"""
"2783.80000,""231.98309"",""30.25578"""
"2783.90000,""231.99144"",""30.25679"""
"2784.00000,""232.00040"",""30.25907"""
"2784.10000,""232.00894"",""30.26168"""
"2784.20000,""232.01685"",""30.26174"""
"2784.30000,""232.02478"",""30.26345"""
"2784.40000,""232.03310"",""30.26432"""
"2784.50000,""232.04164"",""30.26687"""
"2784.60000,""232.05019"",""30.26819"""
"2784.70000,""232.05811"",""30.26796"""
"2784.80000,""232.06622"",""30.27150"""
"2784.90000,""232.07498"",""30.27222"""
"2785.00000,""232.08372"",""30.27513"""
"2785.10000,""232.09186"",""30.27536"""
"2785.20000,""232.09978"",""30.27568"""
"2785.30000,""232.10789"",""30.27737"""
"2785.40000,""232.11685"",""30.27954"""
"2785.50000,""232.12560"",""30.28203"""
"2785.60000,""232.13353"",""30.28276"""
"2785.70000,""232.14143"",""30.28452"""
"2785.80000,""232.14955"",""30.28418"""
"2785.90000,""232.15831"",""30.28745"""
"2786.00000,""232.16727"",""30.28976"""
"2786.10000,""232.17519"",""30.29187"""
"2786.20000,""232.18311"",""30.29198"""
"2786.30000,""232.19142"",""30.29341"""
"2786.40000,""232.20020"",""30.29391"""
"2786.50000,""232.20894"",""30.29672"""
"2786.60000,""232.21684"",""30.29770"""
"2786.70000,""232.22498"",""30.29922"""
"2786.80000,""232.23311"",""30.30090"""
"2786.90000,""232.24185"",""30.30199"""
"2787.00000,""232.25018"",""30.30378"""
"2787.10000,""232.25830"",""30.30561"""
"2787.20000,""232.26643"",""30.30603"""
"2787.30000,""232.27477"",""30.30779"""
"2787.40000,""232.28352"",""30.31092"""
"2787.50000,""232.29205"",""30.31068"""
"2787.60000,""232.29999"",""30.31284"""
"2787.70000,""232.30811"",""30.31448"""
"2787.80000,""232.31665"",""30.31601"""
"2787.90000,""232.32539"",""30.31909"""
"2788.00000,""232.33372"",""30.31964"""
"2788.10000,""232.34164"",""30.32209"""
"2788.20000,""232.34976"",""30.32166"""
"2788.30000,""232.35809"",""30.32376"""
"2788.40000,""232.36685"",""30.32582"""
"2788.50000,""232.37540"",""30.32733"""
"2788.60000,""232.38351"",""30.32891"""
"2788.70000,""232.39143"",""30.32947"""
"2788.80000,""232.39996"",""30.33121"""
"2788.90000,""232.40852"",""30.33154"""
"2789.00000,""232.41685"",""30.33446"""
"2789.10000,""232.42538"",""30.33679"""
"2789.20000,""232.43330"",""30.33657"""
"2789.30000,""232.44186"",""30.33890"""
"2789.40000,""232.44998"",""30.34066"""
"2789.50000,""232.45831"",""30.34168"""
"2789.60000,""232.46643"",""30.34302"""
"2789.70000,""232.47478"",""30.34475"""
"2789.80000,""232.48331"",""30.34502"""
"2789.90000,""232.49185"",""30.34793"""
"2790.00000,""232.50018"",""30.34834"""
"2790.10000,""232.50832"",""30.35069"""
"2790.20000,""232.51643"",""30.35066"""
"2790.30000,""232.52498"",""30.35307"""
"2790.40000,""232.53351"",""30.35429"""
"2790.50000,""232.54185"",""30.35612"""
"2790.60000,""232.55019"",""30.35687"""
"2790.70000,""232.55852"",""30.36023"""
"2790.80000,""232.56664"",""30.35945"""
"2790.90000,""232.57498"",""30.36181"""
"2791.00000,""232.58353"",""30.36277"""
"2791.10000,""232.59186"",""30.36374"""
"2791.20000,""232.60019"",""30.36510"""
"2791.30000,""232.60851"",""30.36738"""
"2791.40000,""232.61665"",""30.36807"""
"2791.50000,""232.62518"",""30.36973"""
"2791.60000,""232.63373"",""30.37117"""
"2791.70000,""232.64185"",""30.37291"""
"2791.80000,""232.64998"",""30.37355"""
"2791.90000,""232.65831"",""30.37553"""
"2792.00000,""232.66643"",""30.37686"""
"2792.10000,""232.67476"",""30.37731"""
"2792.20000,""232.68311"",""30.37977"""
"2792.30000,""232.69144"",""30.38027"""
"2792.40000,""232.69977"",""30.38274"""
"2792.50000,""232.70851"",""30.38407"""
"2792.60000,""232.71707"",""30.38635"""
"2792.70000,""232.72519"",""30.38706"""
"2792.80000,""232.73331"",""30.38938"""
"2792.90000,""232.74185"",""30.39017"""
"2793.00000,""232.75040"",""30.39191"""
"2793.10000,""232.75873"",""30.39322"""
"2793.20000,""232.76665"",""30.39473"""
"2793.30000,""232.77477"",""30.39488"""
"2793.40000,""232.78311"",""30.39668"""
"2793.50000,""232.79185"",""30.39821"""
"2793.60000,""232.80019"",""30.40041"""
"2793.70000,""232.80830"",""30.40092"""
"2793.80000,""232.81642"",""30.40250"""
"2793.90000,""232.82477"",""30.40522"""
"2794.00000,""232.83372"",""30.40650"""
"2794.10000,""232.84227"",""30.40874"""
"2794.20000,""232.84998"",""30.40887"""
"2794.30000,""232.85811"",""30.41024"""
"2794.40000,""232.86644"",""30.41134"""
"2794.50000,""232.87497"",""30.41375"""
"2794.60000,""232.88351"",""30.41557"""
"2794.70000,""232.89143"",""30.41660"""
"2794.80000,""232.89977"",""30.41774"""
"2794.90000,""232.90831"",""30.41976"""
"2795.00000,""232.91727"",""30.42167"""
"2795.10000,""232.92540"",""30.42330"""
"2795.20000,""232.93332"",""30.42261"""
"2795.30000,""232.94144"",""30.42390"""
"2795.40000,""232.95018"",""30.42599"""
"2795.50000,""232.95874"",""30.42885"""
"2795.60000,""232.96686"",""30.42924"""
"2795.70000,""232.97476"",""30.42976"""
"2795.80000,""232.98289"",""30.43161"""
"2795.90000,""232.99165"",""30.43310"""
"2796.00000,""233.00040"",""30.43505"""
"2796.10000,""233.00851"",""30.43732"""
"2796.20000,""233.01643"",""30.43679"""
"2796.30000,""233.02478"",""30.44060"""
"2796.40000,""233.03352"",""30.44056"""
"2796.50000,""233.04227"",""30.44352"""
"2796.60000,""233.05019"",""30.44275"""
"2796.70000,""233.05809"",""30.44490"""
"2796.80000,""233.06644"",""30.44645"""
"2796.90000,""233.07498"",""30.44788"""
"2797.00000,""233.08351"",""30.45034"""
"2797.10000,""233.09164"",""30.45122"""
"2797.20000,""233.09978"",""30.45254"""
"2797.30000,""233.10811"",""30.45384"""
"2797.40000,""233.11685"",""30.45658"""
"2797.50000,""233.12538"",""30.45850"""
"2797.60000,""233.13353"",""30.45959"""
"2797.70000,""233.14143"",""30.46030"""
"2797.80000,""233.14998"",""30.46061"""
"2797.90000,""233.15872"",""30.46413"""
"2798.00000,""233.16707"",""30.46422"""
"2798.10000,""233.17519"",""30.46657"""
"2798.20000,""233.18289"",""30.46703"""
